dim_1,dim_2,dim_3,cluster_id
-9.27612732157099,8.545052358082634,1.0070273305778084,cluster_0
-9.263521389557818,10.495497352659367,-0.2537586220810719,cluster_0
-10.605471217411106,9.895989279908385,0.7205785218034968,cluster_0
-9.745734898263471,8.811276551949657,1.2030117978359711,cluster_0
-9.805951442615877,9.594984252163123,1.3810253021247842,cluster_0
-10.268186515930667,9.38746794219667,0.6433009284365363,cluster_0
-9.271990720049724,9.707784617879827,1.4581337124654146,cluster_0
-9.909523721394349,8.255503750477185,0.5246047989290084,cluster_0
-9.067159371651615,9.349934922576912,-0.7237480286532296,cluster_0
-9.757282227589668,10.037911777739307,0.5343824678771574,cluster_0
-9.861869649916342,8.91300190535815,2.195418701812989,cluster_0
-9.388076074615514,10.823349903540237,-0.12607475346500951,cluster_0
-8.965597100240977,10.402218522227995,-0.05113479856795777,cluster_0
-10.69269167229778,8.702915328913102,1.0893873461563381,cluster_0
-10.929958441757805,10.621542273572228,0.07164021347476246,cluster_0
-10.625152365316307,10.143473707235271,0.7619241216888374,cluster_0
-10.181000916955737,9.887338007470573,0.9052145325134804,cluster_0
-9.308840354888286,10.332034755025616,1.1436085750252702,cluster_0
-10.06310111319862,10.295303527444197,1.1146663926170601,cluster_0
-10.49637484268558,11.101194988451825,0.04150498960935056,cluster_0
-10.933146695420712,10.87144633097578,0.5802304679799453,cluster_0
-11.319000538433318,10.053487153470119,1.2024537324110391,cluster_0
-10.597206854294486,9.769463433531516,0.8397933189291854,cluster_0
-10.190708649341053,9.474939425405596,1.3094753119695055,cluster_0
-10.027062519572375,9.581500781286056,1.281032191503947,cluster_0
-10.259923739527705,10.621902095447513,0.5152688859983079,cluster_0
-9.687940207407424,10.326856609999973,1.0770638938212078,cluster_0
-11.170889020577889,9.455475648904818,1.0687044275623223,cluster_0
-10.176698187195598,10.430295695152742,1.3438862599171875,cluster_0
-10.78518068148401,10.122589170959257,1.2050571052952903,cluster_0
-10.450831941799052,8.59407882505037,0.6300048343385749,cluster_0
-11.215071532860701,10.324099467373722,0.5159965640092637,cluster_0
-11.293658830534081,10.474959443041524,0.16876418826757988,cluster_0
-11.274708426713813,9.881741635759157,1.1450547248796807,cluster_0
-11.455174815807801,9.862340926668034,2.6214491398106254,cluster_0
-12.033677757100085,10.35223075082161,0.3964657321518035,cluster_0
-11.195217575122001,10.335763210121941,0.070862343222863,cluster_0
-11.882233614748712,10.992793429666676,0.9443107385632541,cluster_0
-12.598560709548629,10.355091858407588,1.880761986723909,cluster_0
-11.715434591729618,10.718877635160345,-0.21791380644592095,cluster_0
-11.848965594865783,10.294566426615754,0.9210185064303095,cluster_0
-13.154320868692913,10.203140258748892,1.1189790102200436,cluster_0
-11.862033518045726,10.848764053910065,1.652949580016724,cluster_0
-13.709502747767983,10.658605290766936,0.9709328353267223,cluster_0
-12.58175680579412,10.151778150695877,1.291628004169028,cluster_0
-12.747531877839561,11.092067062527798,0.860719059226721,cluster_0
-13.359260678819814,10.435485914895736,0.44812845511926724,cluster_0
-12.63929755868304,10.941185618117709,0.7817531329548414,cluster_0
-11.811194181388974,10.313583424912615,1.0749412528008992,cluster_0
-11.563110875760236,11.048553180630721,1.0662344777637884,cluster_0
-13.135279992497532,10.94804415077097,0.6301580927725992,cluster_0
-11.740976719736633,10.127488553166678,1.7512640565121675,cluster_0
-12.888528879329291,10.468624837594396,1.5628038288140589,cluster_0
-13.898467724860566,9.518477937853444,1.0505791796594313,cluster_0
-12.401538126918298,9.444692662175639,0.3907062548140159,cluster_0
-13.071714893494587,10.478238759799972,1.6596515077830563,cluster_0
-14.0950073869951,10.794344507535506,0.43822935881604663,cluster_0
-14.118394747635937,11.61776131194714,0.26819580902649554,cluster_0
-15.037602903584277,10.979489673096388,1.7124464490304783,cluster_0
-14.070732711021082,11.239647737875584,0.8527644959497765,cluster_0
-14.067200819308837,10.980645101611042,-0.2230620742669247,cluster_0
-12.665669885294417,9.303200233895751,0.4472452112854176,cluster_0
-13.509043212634403,10.21783689053113,0.7591208148576722,cluster_0
-13.948997384394785,12.33340576761327,0.822093636393766,cluster_0
-14.535582854274228,9.970092927136454,0.5261830977382307,cluster_0
-14.552780824385978,10.75751581089973,0.2974776992786605,cluster_0
-15.753448503304266,10.315599006844835,0.4864644882729432,cluster_0
-14.547367629736767,10.526749604322642,0.36207185788502716,cluster_0
-13.861406221266806,10.66542617716799,1.2315949882017136,cluster_0
-14.990060218871463,9.43584213499382,-0.4367403311075586,cluster_0
-13.486954800149627,11.189860406528425,2.061945194856592,cluster_0
-14.732592348605875,9.831039041901242,0.5412526713136494,cluster_0
-14.793548424156851,10.9090176939907,1.1354058297805232,cluster_0
-14.332553230795265,10.137489812079144,0.648271476495431,cluster_0
-13.82434629038535,9.907441188311418,-0.24525622558889992,cluster_0
-15.001462566669773,9.821643886839597,0.4856864161485306,cluster_0
-13.743674732516071,10.832903811218635,0.035707069676615744,cluster_0
-14.339508469345436,10.342037954712149,1.0004304652665394,cluster_0
-14.530712465807527,9.53450996140499,0.09801531188197599,cluster_0
-14.534256354023446,8.57125532615309,1.0317650447814422,cluster_0
-15.250627734104214,10.177514653807535,2.0918812470784944,cluster_0
-15.51564683891882,10.794024417698347,0.6517277181859665,cluster_0
-14.36164532833284,9.231489630006447,0.6984261659446853,cluster_0
-15.155344202618968,10.36796673793155,-0.41278942074507974,cluster_0
-16.4300197675085,9.434611491565486,0.34960195433083285,cluster_0
-14.732600226388934,10.022707511922324,0.46183842421774884,cluster_0
-15.130964302890725,7.891186253625637,0.8398597032325933,cluster_0
-14.742327214192729,9.869105159196922,0.9848290871084132,cluster_0
-18.084969674882217,9.010249530544604,0.23133951554006416,cluster_0
-16.864768877039094,8.717285917213081,0.9907270452091949,cluster_0
-16.294046632658468,9.431485080348732,0.21023862242293445,cluster_0
-14.745428025777054,9.920214459148365,1.3822132562965321,cluster_0
-16.037504928720967,9.320921049302095,1.1923572200412542,cluster_0
-16.44754648332877,9.151219979906129,-0.3285988661048267,cluster_0
-16.884744528260704,9.403154205685205,2.4000995464021955,cluster_0
-15.243114277161824,9.896140292070864,0.5150662578730074,cluster_0
-15.765217410889072,8.188288432016774,-0.8371416047575828,cluster_0
-14.758426474741798,9.00364654479498,1.14829100196825,cluster_0
-15.879995843526792,8.408806309762438,0.36610897019056565,cluster_0
-16.514942469208112,8.689921153534138,1.4007105539124298,cluster_0
-15.421625766048114,8.2504583089339,0.8912463139904495,cluster_0
-16.375980012617948,8.735943840391759,1.5545077167165287,cluster_0
-15.572344691456127,8.692012348331183,0.6259690017451396,cluster_0
-16.864932439340194,7.169945360456088,0.7851595570761272,cluster_0
-15.975482899338509,8.004410598756849,1.6017497636821623,cluster_0
-17.635037684847674,8.316614889846681,0.528628231701009,cluster_0
-15.84375740562093,8.605437446229901,1.3864630606106128,cluster_0
-15.951856679174274,8.208012514572252,-0.05325471556556183,cluster_0
-16.1924184957572,7.191428489978056,0.6787886438964186,cluster_0
-16.633064950293484,8.976279050190486,1.4020500287655877,cluster_0
-17.93156725542087,8.430976558918998,0.4900225310006016,cluster_0
-17.066583486285605,7.248739713902682,0.5404727390783325,cluster_0
-16.532382147089002,7.80987724880341,0.5553143056944793,cluster_0
-17.141554066065826,7.593505277686398,1.2771275311375327,cluster_0
-16.775701456343754,8.43075851183685,0.2002922763448629,cluster_0
-16.637431971753447,7.5749296501636305,1.388830966042706,cluster_0
-17.150712812107468,7.137602360588807,1.2228238934459674,cluster_0
-17.630180555522067,7.644299247054431,-0.1524686895913665,cluster_0
-17.173358614845295,8.018670480209371,1.6455195660009032,cluster_0
-17.784238733022168,6.3274503342137844,1.9882235148854823,cluster_0
-16.451207780867982,7.87029568548247,0.5512407214452385,cluster_0
-18.173466797624204,8.657277107522338,0.7175032350815886,cluster_0
-16.76071168397226,7.461196180905335,1.2265307509946675,cluster_0
-16.751734730617407,7.485862157149483,0.8041092806176185,cluster_0
-16.952786502296764,5.9205505274483,0.7170945652006082,cluster_0
-15.847714524888247,8.00943413591159,1.232553915838857,cluster_0
-16.192819984833967,7.127938370794892,0.9346570407119563,cluster_0
-17.80450471827655,7.550897052344772,0.33643671450130475,cluster_0
-16.345480617269263,6.51441158504974,1.5304342041821752,cluster_0
-17.44969139776366,6.173545902088693,0.21783090095828317,cluster_0
-17.312332877557346,8.09208286845523,-0.13908517573886559,cluster_0
-17.176020202985637,7.047850747247485,0.3666741421659717,cluster_0
-18.021261037928465,7.331216241104567,1.8014251590781756,cluster_0
-17.39572045056486,6.0146658822245875,0.39777431879941194,cluster_0
-16.884751632454016,5.594979983398466,0.545686339290681,cluster_0
-17.905027201079584,6.5104385364740125,2.039838274284811,cluster_0
-17.020072410039212,6.854165770183229,0.47697703552376614,cluster_0
-17.133410278951647,7.031284106390914,1.9116627561080093,cluster_0
-16.033604449457417,5.276306563181443,1.4518276818616471,cluster_0
-16.168815553041934,6.809331874625012,2.870936617285003,cluster_0
-17.011526183533867,6.0925546996415445,0.3910409923786643,cluster_0
-17.370583317960776,5.031254644979315,1.388628049995317,cluster_0
-17.50919851051622,4.989976883561445,1.748514550724436,cluster_0
-17.533654094778274,6.042909149054905,0.9711719473282073,cluster_0
-18.142750016117642,5.038069437357785,1.4543464796147336,cluster_0
-18.07242105875285,5.614079905150418,0.3718065696854539,cluster_0
-16.387187647926797,4.435439093325089,0.7235422304186616,cluster_0
-16.014671862557947,5.8881370810223785,1.1661689497281131,cluster_0
-17.557085841205332,6.291407028140335,0.549933472130733,cluster_0
-18.466467970133568,5.711573774055861,0.8874071397888145,cluster_0
-16.611707009610065,4.586460431636535,1.6052858735614572,cluster_0
-17.461250652984347,3.955581665569184,0.20876553991634594,cluster_0
-16.777593746135192,4.238561386166677,0.7961695999258376,cluster_0
-17.618247895108613,4.714573946384716,0.15817602911603135,cluster_0
-18.024392217134455,4.423029620551842,2.0369870810679496,cluster_0
-17.56856577715837,5.060349847950683,1.237477077896846,cluster_0
-17.432787710259145,4.2848704369958845,1.2278070545634696,cluster_0
-18.023418087029047,4.610286304875354,0.024135808144493787,cluster_0
-17.364294684806303,5.170207565935477,0.8197623124977608,cluster_0
-18.129461617440572,4.69101092424538,2.306963344770144,cluster_0
-17.912024393735923,4.874423605676031,1.3638479314734613,cluster_0
-17.138576062544757,5.1596333033555375,0.4342729210811781,cluster_0
-17.510503953715638,3.6189844823305948,1.1905571444694842,cluster_0
-17.6684012682271,4.984471206976351,1.542269105878587,cluster_0
-16.260212925015527,4.578954073093815,0.791447369831717,cluster_0
-17.531966512437343,2.8130854643329863,1.0061704245944578,cluster_0
-18.29461798705092,3.3738695954118287,1.7213045202989457,cluster_0
-16.754712747617422,2.8230530313974085,1.6273739786124861,cluster_0
-17.097362490727164,3.6735711887616316,0.780075377916501,cluster_0
-16.93153873908832,2.8194919179835236,2.3215763361527806,cluster_0
-16.606391561806515,2.6979817435561047,0.28627545668983145,cluster_0
-15.74080293534506,2.75958421869689,1.6127174791891943,cluster_0
-16.143926500680553,3.418057504400386,0.9471284499811953,cluster_0
-16.569469076493437,3.7960691624169263,-0.3675060658686662,cluster_0
-16.75052007784537,1.9324781449481039,1.8886073892226245,cluster_0
-16.562618480077244,2.5448982451342435,2.15982260293076,cluster_0
-15.76785085444834,3.542337692631248,1.6642248710460703,cluster_0
-15.75830207856355,3.126349133878466,1.2589516914728727,cluster_0
-15.773219851754195,2.2399307524106,0.7183251464464049,cluster_0
-16.123549839199136,3.132245513519952,1.0800040822594306,cluster_0
-16.158759635242586,3.362998675932365,1.3920352240595062,cluster_0
-15.873645459728735,2.845071134065031,0.44690329027698317,cluster_0
-16.553313035901688,2.58444210512882,1.16675297977978,cluster_0
-16.566361459411468,2.676534525690437,1.0991915288519116,cluster_0
-16.240132446301548,3.1632819797056344,0.07988468957290151,cluster_0
-15.748566395176038,1.690217356402362,1.2246069111418358,cluster_0
-16.413004983808854,2.58595969807878,1.6179917024967918,cluster_0
-16.342052573912394,1.5372238602189099,0.4841763056110163,cluster_0
-15.864100697516733,2.41240661230417,1.2245093602838755,cluster_0
-16.175092893646845,1.8220710005643066,0.8256764249305317,cluster_0
-17.086852895658893,1.1584405417260015,1.2674666279724844,cluster_0
-15.091132723982524,2.729973253640589,1.262563443659959,cluster_0
-15.751149864115789,2.4711543466354184,1.5932128666530334,cluster_0
-15.098246828258903,2.720231144023167,1.044943223047536,cluster_0
-15.661169930348214,2.3262519449265575,1.8733901600566267,cluster_0
-15.619278164093286,1.5946167603077575,1.5248557665811573,cluster_0
-15.680204546386507,2.5619990915569173,-0.15792370672066536,cluster_0
-16.198905648383313,3.050232294174112,1.8550882391012828,cluster_0
-14.968513129004648,1.873776763986155,0.4837611678476499,cluster_0
-15.58214516437184,2.637470053426769,0.04494508675368669,cluster_0
-15.419230931023124,1.814153813398428,2.21258805013375,cluster_0
-16.453854988011738,2.3337510300964377,1.7470946959104587,cluster_0
-15.245860211048473,1.4916885835583684,1.3386220051203328,cluster_0
-15.632187953758214,1.1861998414324353,1.9927018524460247,cluster_0
-16.511050331018666,1.0615307584957023,0.9042723960702232,cluster_0
-15.89892952176435,1.2868714280418687,0.9467837304017607,cluster_0
-14.621704292772034,-0.053788303128415205,0.5489004723940093,cluster_0
-14.279622946286652,1.7022504519174255,1.5288327536093973,cluster_0
-15.25845797877858,0.8619360067929958,0.3469312959210433,cluster_0
-14.219090181603708,2.4690423102298586,-1.471628863155396,cluster_0
-15.414995559574276,-0.25145158877463025,2.090906223475627,cluster_0
-15.003196527534934,1.1147350655477888,0.901125023520999,cluster_0
-15.159805779223845,1.217082535353495,2.328620965268997,cluster_0
-14.402803416895555,0.7351131535375031,0.2565372998096649,cluster_0
-14.386155550124812,-0.051750320923376725,0.049417397886763026,cluster_0
-15.086583746328303,0.1570221436325564,1.30274031397761,cluster_0
-14.217915702318999,0.4792116610438997,0.23806872438312965,cluster_0
-13.981749199928856,-0.6121048105115726,1.0059651944681964,cluster_0
-13.680439803314817,0.6437286777500679,0.41342608174626716,cluster_0
-14.450538540048084,1.3876433890751247,1.5327215852973608,cluster_0
-14.563462641053757,0.9190522776274281,1.8601525503922207,cluster_0
-13.788418207507114,-0.4068905263582888,-0.6390581767408916,cluster_0
-14.131419494724716,0.5612934960609739,1.2912928461128583,cluster_0
-13.665885260048729,0.20079620965434974,0.2590228801424661,cluster_0
-13.566160367193895,0.8202868135997603,1.2211644467262304,cluster_0
-14.25921850016633,0.8472400749681309,0.43571897557543304,cluster_0
-13.520798749522708,0.13084287298911357,0.7837677758004823,cluster_0
-13.192965694963332,0.5648047169538866,0.3942626157234611,cluster_0
-14.33115905600247,2.1620573902417393,-0.21025169002171262,cluster_0
-14.246769427425352,1.8036689915341322,1.3981277955203704,cluster_0
-13.085864943456016,-0.8270760342528121,-0.4086033952267578,cluster_0
-11.726732738625326,1.4155672518686526,1.4988633463386984,cluster_0
-11.905712959117308,1.4026413371313429,1.8750717829643766,cluster_0
-12.238131188334119,0.5460475526371826,0.10823510073763343,cluster_0
-12.28099590395368,-0.6526691827712592,0.9871910484518287,cluster_0
-13.261421380687413,-0.1281809787904502,0.5090513380237045,cluster_0
-11.654108584028736,0.9965618558059437,1.8341164445369578,cluster_0
-11.18401718373856,-0.3388576764375707,1.2770009743131774,cluster_0
-11.828633701462708,0.6791323146629227,1.2821851070277006,cluster_0
-13.182085488310776,1.2112837257397389,0.38331627203697094,cluster_0
-12.672932621313658,1.9262503020226536,1.4971784748029733,cluster_0
-11.82920769595113,1.7246690639781448,0.44493136163722846,cluster_0
-12.30988645628059,1.0408078255585704,1.5488270330249958,cluster_0
-12.294740593353367,0.9584732947042124,0.5235546309837613,cluster_0
-11.921297043451961,0.36515697895776167,0.23250040112678094,cluster_0
-11.981110504330296,1.1361057936249137,0.7778146440910394,cluster_0
-12.763530013311453,1.1902181771755551,1.0842490799352211,cluster_0
-11.868202071926945,0.44481343702651394,1.3333032590257712,cluster_0
-11.160880155166,-0.062386381725689555,1.154073247062097,cluster_0
-11.842900791501474,0.5317688499580173,0.6919893166744422,cluster_0
-11.075134393731773,0.9553584077463295,0.0089859117682497,cluster_0
-11.129756737064074,1.6660911105735448,0.6736016226146182,cluster_0
-11.630563040579098,0.6276440982951135,0.7819711476134169,cluster_0
-10.664404440564963,-0.430051595300165,0.8053646403052672,cluster_0
-11.415916909786512,1.4367749494213133,0.707223421628964,cluster_0
-11.171615415783295,1.1601170007594912,1.1941385322723626,cluster_0
-10.387472234851959,0.5487746932444708,0.4099698296242158,cluster_0
-11.961587603161888,0.2657830563430056,0.4581157084113704,cluster_0
-11.485070013464995,0.5497564810493909,1.8343580819967187,cluster_0
-11.039903009113324,1.7142014882443606,1.0556490632373094,cluster_0
-10.266949592301186,0.9655822052321213,2.4828599669502256,cluster_0
-11.367126164214824,0.4655723226932771,1.3050925717253157,cluster_0
-10.254181906377031,2.177673077655563,0.8534214938998526,cluster_0
-10.23161583319304,0.26353148533897064,-0.3443641792929748,cluster_0
-10.65475421183986,1.2604727760438204,0.9703701147428883,cluster_0
-11.22100517835322,0.2684752296990034,1.243739406647664,cluster_0
-12.251387604175044,1.0513578642541332,1.3027975744184304,cluster_0
-9.315588924845697,1.0131563522740292,1.8298171956250044,cluster_0
-10.662604161446552,1.0170683252704535,1.1705678988134647,cluster_0
-8.636687498331892,0.415115580778882,2.268241200691444,cluster_0
-10.157751801859852,2.109927448610988,0.7731460510230009,cluster_0
-10.204868959333009,1.2195932909015625,1.4467225717773515,cluster_0
-9.277662267772426,1.0983052875886714,2.301451592212331,cluster_0
-9.972208791702133,1.6590075785465794,1.0081030851370585,cluster_0
-10.004369384953282,0.7987269672276747,0.89887390134042,cluster_0
-9.213285338617512,1.6207286616094283,1.8739302219154559,cluster_0
-9.67322139491342,2.211878928779358,0.2352958379727358,cluster_0
-9.659174197872234,-0.02703428921067852,1.0390582552372332,cluster_0
-10.089584411123585,2.9966612941078075,0.030427268949196118,cluster_0
-9.069937648532454,2.433448099772167,0.7460941281204458,cluster_0
-9.899116589864832,1.1464457261991226,2.050058563067073,cluster_0
-9.640941356135606,1.1165662415893947,0.25592198952557055,cluster_0
-8.82243162668864,1.3023028218239951,0.7056153203302594,cluster_0
-8.388028810121265,2.610926502240993,0.8403015550028733,cluster_0
-7.883557466037173,3.149867180894991,0.5689702414573761,cluster_0
-9.013969404583237,0.9250453529294653,1.05197232793198,cluster_0
-8.071590960625587,2.674151623411097,1.2572185170981476,cluster_0
-8.87978349087243,3.063738821190788,1.317959666113376,cluster_0
-8.125763506722476,2.4967425273887796,1.5045617189703562,cluster_0
-9.647541684425185,1.9729577810279189,0.8881902956920494,cluster_0
-9.684981253445777,2.685032171833384,1.826326226357426,cluster_0
-9.204235486693985,2.24609815928439,0.7076244574014254,cluster_0
-8.774816235666737,3.2154861168389415,1.1050121750861917,cluster_0
-8.216933505910058,2.3935887047490696,0.3955277462465384,cluster_0
-9.804695358689838,2.903444950278755,0.281452979927593,cluster_0
-7.693272533918575,2.2160818870385426,1.1848187167121038,cluster_0
-7.8640488408840445,4.016503258808603,1.8147827169098247,cluster_0
-7.433621928407213,2.791019212484197,2.3935794296207593,cluster_0
-8.945840739097084,3.1240229601666796,0.9035591319534505,cluster_0
-8.947220178516499,2.757769169597277,1.7410437736636437,cluster_0
-7.719177671192515,2.878102936436098,0.45464611314627956,cluster_0
-7.607629620040569,2.1021520744991493,1.657903608888685,cluster_0
-9.02488093109463,3.8720821156354157,1.8331747172437023,cluster_0
-8.792567861854927,4.275725306645228,1.2508117371873344,cluster_0
-8.298184557303264,2.829522275283251,1.2117012386023558,cluster_0
-8.355255150745023,2.456546874870174,0.7678370000326827,cluster_0
-7.826374853879701,3.7277664050400166,0.8048965752915131,cluster_0
-8.906503437230267,3.0500921335449336,1.1120976686373587,cluster_0
-8.365531457967993,4.101047309874913,0.9313329830146457,cluster_0
-8.343277922502049,3.3558760495225526,0.8803652545247757,cluster_0
-8.093804851080863,4.068302847961605,2.1505230150811396,cluster_0
-8.506195538020028,3.1573515032842674,1.6370731567642642,cluster_0
-6.980164736139788,3.8251971147175143,0.864124550126647,cluster_0
-8.54437823060827,2.829402612900785,0.3402685768958956,cluster_0
-8.077616435336584,3.9704965685584406,1.238293554463843,cluster_0
-8.076797562444431,2.9654787464596923,2.0744593654181402,cluster_0
-7.639587093260668,3.6315722677693154,0.8022964277384682,cluster_0
-7.79220462430965,2.4648436336558506,1.1399578114541296,cluster_0
-7.858979859436441,4.355554388515758,1.1261226231360608,cluster_0
-7.275869447568739,4.373983794593161,1.091619771555295,cluster_0
-7.68123866944417,3.499811392079239,2.1235010945974517,cluster_0
-8.428151428968523,4.917073183147468,0.2908190953470713,cluster_0
-6.305307699833532,4.0141561790782685,1.4527708370576964,cluster_0
-8.59014676407001,4.583076439013163,0.6692695252164658,cluster_0
-8.591921850932424,3.978448051364683,2.1581906596983695,cluster_0
-7.761624463406758,4.752304216874554,0.6743474006843574,cluster_0
-8.812999656604381,3.5001823789282946,-0.39382098390828313,cluster_0
-6.158707230582125,4.4825571307159535,0.575566390981024,cluster_0
-7.712744697495467,4.121974112443682,1.2556044239199726,cluster_0
-6.6835569799413435,5.698672562082392,1.2257631846769743,cluster_0
-8.018920181161835,5.250073628561794,-0.35328516009800937,cluster_0
-8.376849244781123,5.31037594382067,0.7455000623979906,cluster_0
-7.9948759917177785,6.649942113357207,1.1433452016581005,cluster_0
-7.341154667088095,5.197501441191354,1.8870376423446047,cluster_0
-8.07347285682761,5.328355488843502,0.5272110813377253,cluster_0
-7.5172563666954035,4.721756741721327,0.6023529456561816,cluster_0
-8.155332691958325,5.934827301924446,1.7156263749921545,cluster_0
-7.934667944519655,5.654194732965552,0.9034958580317408,cluster_0
-8.289798737788685,5.077743412690414,1.2259067468018354,cluster_0
-7.109572144169457,6.17005439225306,0.6204257354708992,cluster_0
-7.182892799557571,4.823244743477469,0.8247115110366268,cluster_0
-6.774699974433224,5.545619023982638,0.3145158294360799,cluster_0
-7.944132953338776,5.173439342212548,1.0603610727127304,cluster_0
-6.923892957277745,5.559273653443801,1.1754171027585045,cluster_0
-7.66138121685943,6.775033075914504,0.51672624861949,cluster_0
-7.557112823765004,6.430314007173887,1.2511723387254967,cluster_0
-8.200184457870861,5.154197845886975,0.5125051425240507,cluster_0
-7.242669360048609,4.978444262888064,-0.07010471576623689,cluster_0
-7.1689483175003375,6.504237261659142,0.7792455533098981,cluster_0
-7.6404732291616595,4.904053845778712,0.1443550423559694,cluster_0
4.178487472988985,3.777639233358435,9.656159829059701,cluster_1
1.3074235540135843,0.8074919010107724,9.30328718789679,cluster_1
3.2727262296933812,3.796689350793783,9.31923520930653,cluster_1
3.5792884433633927,2.355145762089246,11.157090958500017,cluster_1
3.2354749134115717,2.8157253566519995,8.775960038710723,cluster_1
2.918991106270415,2.5484091456437206,9.652369836769216,cluster_1
4.888025858148307,2.423670882745511,7.56437409394381,cluster_1
1.9005200688866903,3.115301705281481,7.346364420662211,cluster_1
4.081714626781028,3.947135251140393,8.58840584029518,cluster_1
0.8044244686152346,3.4270055618299304,7.506125276161662,cluster_1
3.404645054960474,3.189671828780728,8.98769256459412,cluster_1
4.52784366848253,3.19957070513838,9.637330199894624,cluster_1
3.2947656567632326,3.597232412341561,9.723430393690872,cluster_1
3.0181587027224306,3.234401501672659,8.967484662170868,cluster_1
2.1019125626365556,4.044942237594076,8.343196017472053,cluster_1
4.168457159888042,4.6189046212485625,9.13871723429417,cluster_1
3.167556649439782,3.4580775719627432,9.22832193224393,cluster_1
3.5413932210106136,5.65126424221048,8.318896461871791,cluster_1
2.7599377314556435,3.9382838112103413,7.445443349742227,cluster_1
2.4449675726504907,2.7014100919378787,9.487070627414264,cluster_1
2.9166593829955882,5.5477330416672395,8.989872149781089,cluster_1
3.194232676752978,3.1171986684073563,10.149519831050936,cluster_1
3.2632358665793353,4.6209317547776125,9.116587867944903,cluster_1
4.990192034206743,4.1435192282829245,9.177692316891996,cluster_1
4.943188694537525,4.1981096466278345,8.463142249915125,cluster_1
3.7346572679171803,3.3903854077092057,8.627485522590504,cluster_1
3.1708536195675197,5.856582258728761,10.555545533649912,cluster_1
3.5945517908551214,6.345970856150591,8.75176429531938,cluster_1
3.8915587770848368,5.776889430753597,9.483911506143345,cluster_1
1.5668862294164072,2.936155519333875,10.867363030325809,cluster_1
1.6819478275144546,3.2822679681902223,8.156301023500056,cluster_1
3.9733395973238204,3.8651876003125767,8.16765991092357,cluster_1
3.3996926815713144,6.28330714541825,10.3007814444722,cluster_1
