dim_1,dim_2,dim_3
-2.644716365629005,18.272936068999257,0.49441240445618817
19.825164226078407,-17.601138078821663,-7.1317867806577695
-14.209146092895697,16.247525492174205,-4.270380534844186
1.9709221203514176,-5.4277704826020425,3.5444926193380084
11.242453895753371,15.678225410757697,15.945609510889476
-8.031125679619517,8.329139324218357,9.210399135059294
5.351024345043605,13.655486430534431,13.226518935679891
16.262249531097012,-10.492539997209583,15.385080938549073
14.541558031132404,10.497801976468292,0.7273686327958089
-5.27117498348745,18.99394935626775,19.8515726070317
-9.17760311917931,18.114679059788166,-18.64809559820278
12.806385460277461,16.601092982815885,-3.510710969517792
-12.310200731254476,-13.457492850814056,11.990382593306904
-11.221556389074054,-7.472236263648263,0.9396066051073859
-15.378470877387308,19.04187795102193,-12.20908885098591
6.894001633347976,10.148636242100288,-15.920037957532003
2.3227017634270375,-10.65579127322199,4.388011630647984
-6.267847138053991,1.162605648828638,-5.236902194514723
-9.845607978729852,-7.578631635972952,15.476254147198503
-16.034889646866123,-5.475384909639649,4.670723621841834
2.7650592132699714,2.287541759496861,-12.73961625789898
7.7484721286146225,-13.095424162426017,9.033933290891156
11.509610407631339,6.524936300310948,1.9854437700280485
5.106059456393307,11.951488527317142,18.08055924764212
-4.003879305962004,5.403180085793835,10.254035558021005
-13.359191498064927,-15.551279861992686,0.2683043833492995
-7.3752602927648105,-3.9135676747384736,5.887075636079754
-4.208437028556787,1.8279033872456907,6.592343777559499
0.01369597038589987,11.260605946863521,9.135261981186986
19.175877495061712,6.367008135389941,7.589143861178471
-6.998981697803174,3.279342803498416,-18.477789857946444
-11.18404683792563,-10.116085812435687,9.071903137001943
3.175110159420413,6.363348396807275,13.968650361177538
10.703015964994876,13.099018209160661,-18.108067048016743
-8.573138584325616,-0.14330503568825392,-1.2478138852947964
-7.490346859028927,-2.531602191029336,10.10209569683844
11.046082039584661,-6.932064831044373,15.884276579473642
7.34747526271487,-15.420758716199106,5.112368216531181
3.3116442401163155,-16.269498347022406,17.984290146635765
18.27890019465284,15.554485571959106,11.963246707180666
-0.27146170950525317,-0.30061434903832307,-6.655726753960138
0.47853009304470007,-16.348179059623057,-13.563427466051738
13.72232167526203,0.9388380123730933,-15.268972416725592
9.351774892468171,19.415301991885627,-14.228873463319891
18.938064302088144,17.089170888220025,-11.89222027365914
-15.95429893742443,1.8761020096432581,5.4052116725959785
19.392053987809916,4.468017713430537,-7.951787094036655
12.797765522660839,6.839739465002978,7.831016054590812
0.6441848080718451,-3.4898794431572924,15.927608406917138
9.319550618306703,-5.68556444104242,8.325393613365776
7.0357132691864805,-0.7712770498774617,-8.399862487293387
-9.738498995938052,-7.356805568311424,-3.4823915162195362
9.73520822362612,-9.686928476559897,-10.28451776192938
-17.780717056860492,-18.741193471195725,4.620245078499426
-14.063018445159056,-1.2801630607393903,19.243967435835884
8.00952908577029,5.127974652693364,15.276149365026974
-18.568612515626747,-0.8597187542174325,-10.85459792910601
12.585534793126001,-13.731106537604383,-5.0238660608292705
1.625232656513198,12.33455191905216,-7.490255520248731
16.757336590790004,1.3012927117060542,-1.474967832272668
6.959644770424482,8.492502343889406,-2.0833100517384437
19.53473945921852,-18.662392756624342,-13.641201181283344
-1.59945447118211,0.336605641799963,19.89626785264364
0.9743146441029253,-11.030351687085611,19.545165099925818
-18.313373408518277,6.907770614852833,6.008235204991902
-17.290757391685236,2.618339052570292,-6.154930041980613
-13.223962276534023,2.7027587632107775,-19.20432860826413
-0.03593879733472605,-6.742860991609909,-3.6721128520745303
0.48432325438440316,17.092029912142905,-13.832246936532595
-19.65981887844357,-16.040207639074463,-14.983664367528092
-1.2268083902230096,-15.906284942598802,-7.5739379644824325
5.0282075344310115,-6.350362911247206,14.145784216013283
0.2656561896270979,12.751715983612094,-3.6470301535532315
-2.439722227047124,-2.252257882878549,1.2743945587206866
17.713667028851233,-11.02028214422007,-7.0559426767176205
19.920412270727716,17.50014090028545,-18.472094799218443
17.431423561964593,-0.1029260830117309,18.586919441572803
-10.894172044679692,-19.99796141183847,1.1223544827905414
-8.37521909263673,11.508900362946722,-7.077777092427379
-13.433604013134538,-8.039694834156418,-5.948987771735137
11.281913914033627,2.9577639657319494,19.364880189358054
14.20405413572297,-8.917404953925598,5.313458895974222
5.028770505249671,8.786206337065781,-10.985000871394037
-6.004239397803005,8.215117710981886,-13.602255949865349
9.509479680491136,-17.40200403881685,18.207899712048402
-4.901561081790788,-16.552444336089266,-18.731486169814286
19.84513921853025,-3.450007858976921,-1.7419106923353311
4.69800431484915,3.860952982302809,0.6011631695025343
-11.93357531830419,-19.389061026232657,-7.664079877042553
5.77771963229964,-17.501041799443023,-11.773984159303144
-10.974518607690067,-2.126161257354905,3.051376272561477
10.302168137233188,5.766551016312302,-17.299511359617405
-8.980858296915923,14.324337862850129,3.133390740044476
-1.1230110791292773,4.567174282102645,4.055545431316322
18.615695131199942,11.72804911034051,-19.782601946086416
-5.141719780401575,-6.848900918337151,-8.741264834315668
7.148448063490498,-4.912854050813159,-5.020477168739506
3.391087727580423,-7.744552044775649,-11.168660823379684
3.6786276039409174,-4.05153388334428,-15.425891799101148
10.715031621896813,2.9855393620287742,7.728692858291094
-16.632645928915597,-9.698577390600596,5.470513533896131
-19.905599211670108,18.200504748261224,-13.545004641461343
13.491211731611628,5.130744742030146,-9.25844754182091
-11.747080093248531,19.135134974942325,5.608184846087884
5.714492067431699,-7.607158457432973,3.720676399956645
-13.249479212305308,13.229922365469015,-7.2684062009107375
-2.9870937711855383,11.554865797972255,18.753225240200074
1.1231430517302918,10.240153153584025,15.320770662922612
-18.19834353200434,-10.79852991859318,-16.498365467553278
-7.708183117674988,-10.40973757684454,-16.542780898084487
10.122722117897503,17.05856844867975,3.8181722134967266
4.5787062439930715,13.880073404286662,2.6868526155428327
-0.37534905995370593,-14.180003747731131,-19.254525503634614
-17.59863629680989,-1.7575898561023706,10.677923594590855
-3.883450967374081,-9.177737047117112,-13.951393843076163
19.821012497422487,12.11865260757348,-5.627875578191475
9.124276222398542,-3.4215759864985387,3.3144683796947234
-15.531446727497276,-12.601474378372917,-8.016605651144744
0.7635869562514621,10.524834910543731,-17.807013969577458
18.507155367888707,6.078129316921913,-12.089000522548549
-14.526901011549302,-8.468974556091213,13.610066686534658
-9.337408733258279,14.212540250804935,-12.923810896513302
19.592809965274427,16.97849250090752,2.248085981042255
-3.6315079427909502,-6.240551090642498,3.284654636466435
19.43997533157458,-3.4168785080653734,-6.593433515493338
10.160730587610047,0.48446844273211553,-19.804650725246372
8.413923660104771,-0.6335601772814954,7.299129393998712
-19.004340584425847,-2.954950102568894,-16.051980659175694
-7.026903915373257,18.598471934661085,-13.348797368212399
-8.477767990196675,7.057009765965255,-7.089807812297661
7.320335045512568,-13.97233625384735,15.607628109621757
19.82858747047429,-5.409136060997138,2.233415802083215
-1.301179234369286,-1.109807629061482,-18.874509559620755
1.5039974741845832,-11.999960550847915,-10.726093912730278
-4.814464233304051,16.099738741086,10.90415757852761
11.522433174168096,-8.727047056386382,-15.301824189467776
8.94994800292907,-12.37219093531111,-1.114521555731148
-19.72779887117035,10.09256790510063,-9.178677589116031
-7.579588929687429,19.488253991414183,12.183123918998056
-4.6528819430863955,-7.806832893956802,10.79980157602818
11.477375799435219,-16.27407945247338,-8.411695792248363
-16.173735016639274,-8.306560059125566,-10.24198150110367
-14.305162182416375,13.000406299726308,13.194547661108572
12.273077802377585,-4.31319726477259,-7.906661484620168
-10.79239665657823,-7.976543017954372,19.72445105231209
14.421614577449283,-17.253351389872293,16.236178134996365
5.8605084444358795,4.048684470626881,-4.392517769205654
11.065231908603828,9.066027851426451,16.29448684042635
15.126262007484002,-12.433632024861376,7.777470561615644
-9.005627353221698,18.096165628127494,-4.347810924375182
-10.313815873525405,10.879969922357901,-17.801128999323854
2.725896695558305,18.21020139621193,-1.5038368135874265
17.883927021303947,16.409082300037824,6.237217938698723
-7.169288195332811,-14.212072792903015,-11.761068272412846
9.873834324836924,-17.641939723645148,1.2521481670390386
7.469961066083144,-0.37331955546441264,17.213472288380657
-6.396401956988139,-14.860784100040112,15.437063879999343
4.1577768134266115,-12.112476436743957,-3.6537312740743424
-1.2316260962151446,-8.562081072457964,-7.840351096742726
11.526653319510856,11.762634559559835,4.497481758942698
10.040136471556593,-10.652875884592664,19.76857007283529
19.33076620379041,-19.213451103948323,-2.1322108088935394
0.5019348822889214,2.050781517684925,11.40433820591197
0.40732367986640483,-1.0376647219731367,8.474874486403067
10.96925347232133,-19.301134770084648,-13.021541940800256
5.4948014778389265,-1.528740697342247,0.8641575237647032
19.031963322990343,9.311102660954923,17.349685505133195
-18.14932781303014,19.188479008972024,18.535772363262197
-19.43723651919839,13.43340467795312,-18.21238881218381
0.4266780497982552,-8.902122592771953,12.838858919881922
-17.388097325896986,6.917590558173149,-14.92193191677746
10.883512576008442,13.312757909713696,11.818601110881119
-5.671570655918563,-6.461456378503666,-3.469411461569372
-15.404559561248249,12.245670125272625,6.308651077004978
-18.219391172929708,-14.876160119268093,14.40814523875789
-0.1947958514528736,12.608290161912905,2.504021818005743
-6.222571275579035,-11.429991516020657,-0.8376585124975087
14.201254042548229,7.330332599733293,-19.225327020591934
-4.531729492085601,-13.207510979104953,4.9647696149900185
-18.550905178983115,-17.768548715692365,-2.9504827565458314
-0.6774815712712012,12.362331019714972,-14.086485691838973
-11.303633799836849,-1.0775999632969402,-7.738432663798287
6.1813217844291515,0.6460204437672878,-14.631431788750175
11.08412636166716,-9.57720238912418,-4.461090994809025
-10.150867893415946,14.08449274782837,15.992665323628145
-0.238382393969097,-11.553410774072814,-1.798212975411225
-3.249591364786152,-16.078816708546704,10.914228401244994
9.746377904596805,1.9530222766074523,-3.2660323049723274
5.42222317637874,3.251883607562238,-18.08258650370281
19.149914519131606,-14.561986351837653,4.9385165429099445
-0.6056998835092031,18.562587154116386,8.233634511635
12.139477801701545,-19.175166269301624,8.96515518627341
12.0847261440898,18.90515665011148,7.067791301098939
-7.271358906701284,3.9630997222159507,3.198069746294941
-8.07810255461158,-14.581114531704173,7.825621602440176
-0.9971573445161361,8.890850307436882,-5.129663006894184
-19.78007616907787,16.93877401977541,-1.9759780153256656
-14.166117999076015,14.678174426961938,-19.184775458556707
11.394859926841594,-2.777238056222732,-13.01216480671616
16.705817081378143,14.186758241095468,1.3928569931326784
15.829489996059777,-9.622174122350557,-1.068694297880974
-7.863103637971118,4.420624227145694,-13.679583794558736
14.425543903938774,16.601255420368688,-12.95367409710581
18.139431993047197,-5.42853541807505,14.423181607886633
8.027588148509114,12.396745545331399,-5.118712766135033
13.987919138956116,-0.5994797010881854,-10.488110564013668
11.017926400931191,-6.425993837918531,1.0776064067985835
15.805868702998069,-9.245411455586758,-12.245895443393966
0.6909671716929182,15.621277652912624,18.696007604858153
-2.2884382121862537,0.35919216089095585,15.205577174726997
4.345902855966305,17.8267694480475,5.576644219186377
4.193901887809982,15.24896564194011,-16.45419291838394
-17.754217768318405,-18.60747410993456,-18.75525793660865
16.50277603403405,3.3183382659655436,6.18097602231833
-12.718880892436353,-8.102155523253188,-19.563753554424103
-2.2057322754293835,-19.546612772226304,16.820317419327893
2.055831950489285,-14.375970669246838,12.986379508368984
-0.627155019661064,7.919847597898851,6.775360753478765
-14.435803486877457,6.730212794439762,-19.41396082303816
3.729423454192869,-6.67086602818217,9.29958477494737
8.05575337793552,7.668011779512437,19.356176958670844
-18.717725705020417,-6.2349469779149445,9.896319752711054
-9.965829293176181,-15.905269616536284,-19.522185717120628
-0.695550800633459,-6.127929381290681,-12.264562849271776
-10.830041856706437,4.180023630972411,17.428138403392907
16.766156798086378,-5.468168637506086,-13.574172962335801
-17.19019300573589,-11.05695297383884,19.602033016188813
2.6457721783189356,15.633659913566277,10.143871301310178
12.681290188032605,-1.468189665449266,-2.4019835963491616
-10.126362394304284,12.689225136084175,8.863796893942713
-19.117435244438585,15.86869106964216,2.111265255277594
-5.5744077148760205,-19.131869255302362,8.41131495941411
-13.083110856547592,-10.587364161599314,-1.2323708539246425
-18.174187775884675,17.484939629477196,6.081870982168649
-0.045822884031366584,-7.739419056921989,7.781571242424093
-19.234290992039725,9.102218828421616,-19.740506818476675
14.646599133170838,12.470544368742566,15.099037687704225
-9.24257955956039,-18.556534555667447,-11.944534043518406
-16.883555397988573,-16.268932123104783,10.694234985224924
11.215086871487241,-3.8244735687830023,-17.96731956879274
4.8922471810200285,19.77383810838632,16.227131720757498
-18.394681698120387,-14.76408360125195,-10.22582680973629
18.79926985479728,8.687923672184699,-0.8218078300266569
5.440955303954077,-18.401083589171165,-2.3063173742091365
6.347089450021272,4.338823489240696,10.11520091394295
14.111861060891343,10.312671981956754,-3.568641003811244
-4.833919619840232,0.058846978610056055,-9.216138585045615
-8.75930060489232,4.277577185869209,9.547569670783702
17.646527303165513,-18.568884151739393,-19.256195119988387
-7.375747580452003,8.80122893625984,-3.192474277060434
7.875569946275917,18.240709310703814,-19.13800321367782
5.441339940034364,-10.135235836746972,18.480935512513888
-6.98390311692461,6.976429617871833,13.15400521375922
-5.6249788117310295,-17.66505801400731,-4.037933124401265
17.4886702638658,-2.1008981004309,-16.20382965490815
2.758683329347221,19.00427959451025,-10.864666299117033
7.404483335169992,7.6229786767111705,7.678377799596134
9.075469670192824,18.792021323448445,13.305121914258379
-2.57019337515316,-16.362904914399227,-0.11871211534950277
2.414179028392084,-5.130711967115875,-7.953441818252163
16.723549856431,18.700930960569032,-3.3152462268914995
10.524168219030251,7.620642127121307,-4.17199686637554
-2.1395185546006132,-5.818869309668425,-17.36718636803029
17.684410172049006,12.825386023234259,-13.969259081247959
3.1128519696716914,-17.865139089129727,-18.887999697935257
-19.488001402818497,-5.562954499111129,19.64706665581906
16.035524697374363,18.84846682850548,-17.85991557623785
5.226255457103104,15.308608214202991,-7.022079690059538
19.32637325344995,-13.630337426621058,-1.0631370604337675
-17.29405506035638,6.938054911382029,-6.157544213349011
-11.60871523173849,-5.005321848525774,6.964713929255918
-4.298347433680249,-14.465578514134627,19.551415435352162
8.848018723019294,8.011221136440799,-8.302255345415483
0.48365075933403645,-19.993383640473038,-11.329613216112664
-16.419001415286093,17.835083539768654,-16.693340729534604
-16.21791487824328,3.172861711492338,1.1099816765076795
8.376267484919815,-17.492102493010254,-16.22413953580927
12.971563764580239,-13.9218874855219,-19.38810896977826
-13.905301969185553,15.629572947573614,2.039500829776042
7.6008432217271675,4.710085146294965,-11.754765964762854
8.256520499315233,10.338780221499427,12.91327222441307
15.121688661862748,16.133490920012427,-7.224678451305424
-17.242373284484273,9.375353996843032,17.65638409449538
-4.182921049965307,-19.99653061064484,12.864290435663108
-8.75703507345503,-11.638094611645787,18.890961947855303
-17.0271841290613,14.051375017615122,-9.222533636084695
-17.1407746599687,5.39222570265267,10.245835118030385
-3.244615101845998,19.661566487274655,-3.990999404552621
-1.1171534572915363,-19.56290210857672,-17.340004891610846
-9.983948402399445,17.32853558069303,-0.34009063273413886
-10.184378613286889,-3.591572601918301,-13.532184708207474
13.6685246697839,13.334361670700716,-9.863221018281422
-1.9999827664509553,8.193693414167434,1.5813127392548907
3.9949726007463795,10.341402526527585,8.497647279134672
19.451211445127058,-0.23006285215502942,2.3799600297407437
5.040574938459905,15.465689461734172,-12.311963481783344
-11.556595687297012,0.07613076015636722,10.156936423500351
16.353777836977898,-7.356276366203382,18.182825634877943
-11.828362033912692,-11.439476517065902,3.122903147719885
15.76876297698886,-6.004594985539251,-19.600633559305365
2.5125822898629195,7.672418135111183,2.7132142975006523
-2.0552469758784184,3.0165865629823543,-12.701907192745644
18.40532263577724,18.12397734127218,16.622746794739136
-5.228673922428779,8.197836029269219,-19.25010169242607
-11.815388734636647,18.072501960488232,19.570703059567663
-9.830193572756599,11.769141670374744,-0.23136203940125455
-15.472581562510385,-19.46555676536715,-14.00397493741151
-8.329069388057494,-10.642922984510715,5.606096144245534
-13.430875678708043,1.0878397209781063,-11.274448339404369
18.976348384756,9.880578087465523,3.2335557363170295
-4.145735890412912,4.071400760178328,19.778220710372814
-13.15476981000998,-8.805127887310626,-15.053504294870471
-12.78395091595649,0.0835552243198947,-1.0837019428364947
5.673774882916867,14.311243722776474,-1.6187751447522416
1.657763914839915,-18.098284702991656,-4.269511569664388
15.35412641555397,19.542873791923483,1.002327683149371
18.94076291450824,11.264835595540433,9.294127044675186
19.458698841237585,4.69855852964141,13.2284745095372
-19.339761110337797,-10.405270307142057,10.722812469672178
-16.13707940744282,17.029749598499144,10.086892074714264
12.792088774026425,-1.4193223043187508,5.736239382307907
13.45151591790409,-15.833356167193479,-13.52426557321905
-18.324180152875282,-0.8667019935486238,1.6448786010911078
11.622349847570664,19.457249900155503,19.697222201873657
-19.836217596781445,-14.812854043738714,0.5810525135684301
11.98839075847912,-11.684318751304206,12.793129033979376
-9.335375805030615,-17.29325446023998,13.620805862049089
14.629816300612596,6.923669312126066,19.688099849505925
-19.035861362385372,15.646824692115516,13.165500213386721
-2.5741652507065247,19.728211232386165,-9.634440700043045
-11.075478176153748,6.439705296609258,12.913531542073756
-4.994299916192087,-10.593853518349231,-6.707976130620082
-17.67901920950546,6.013921769184023,-10.630242191155075
-13.858024277629614,6.062066848324811,-9.020523967188264
-1.8490672132951538,-12.617937284392532,-15.621327708355581
-11.838977674307877,-15.966989710607669,6.998999763146045
13.287450724968068,-2.84032701159477,13.536798725615064
-18.164475246154076,5.537574167344811,-1.598357149175115
19.445523724689828,-15.418792367426022,18.66633994168525
13.328625747985392,-15.496965827701672,10.951618622197707
-5.175601643819618,12.202153979940064,13.841301225665042
9.15148544805497,12.320159318143645,-10.104838619199015
2.0312617400973565,18.39451232675978,-6.461644997675059
19.972638676749412,6.455439839560153,-17.734777439936614
-18.070459726750205,-6.900679137712924,-6.436592230370209
-0.8999302658917188,6.006180663731151,15.703708212994705
6.401076699535491,-0.48936912059259896,12.387671560199557
-2.4392020646146193,-11.288822570193805,14.576874210277197
-7.401608970910019,17.261965582354087,-8.322711807476256
6.5979333912495335,-5.929211581504209,-17.94416158582457
9.436774357270732,-11.81989768529117,-17.83038600231403
14.34162285735053,-12.929649888084187,18.531458718853756
6.23469483535019,-11.51400575754852,-9.18783709838583
-10.666568424591043,-19.991490546203373,5.902303966222668
-12.92349763185709,4.265339398576362,-4.559330371796433
-11.29103453781276,17.714116787884187,-10.504570075984073
-5.174418345073448,18.960756235613147,7.625148023755152
15.276664061388473,4.810197129698118,12.521736439721785
-4.444273902802109,2.0271994525020602,-0.8828923776595516
0.5014109456845084,8.118088494357952,-12.05936041363653
-14.290069085791348,-16.584845304248038,-11.224212114246658
19.780901516977174,-4.870923693271973,-19.254780556931344
1.8207005309925925,-5.407751240538193,19.432264339437346
13.987338279054434,0.503839080659823,9.856895720564282
-12.489252189162375,5.835061844357789,6.832569952583189
-17.29068199247906,12.906777714910795,-4.491090014460726
2.711716930885636,3.638075348414521,19.54418209926756
16.409950787875587,-19.275204022467484,-8.824271100217299
10.069586543824354,19.909683152604472,-0.573025396824967
-11.6784641541703,2.429931131840249,2.082671460936943
-12.758482994413804,-18.693649725465566,-17.224124190182497
-13.554714408468422,-18.666764086087486,-3.827040472274664
-11.327572617583206,9.297527888710473,-4.830828674227812
0.9759319453428006,-19.50112366130834,19.99134991787801
-19.867460779009434,1.7352153705564533,9.075567188843973
-16.16230093263631,1.4035109490665967,14.954528998526484
-12.035351704078225,8.7230325667614,17.1101236130144
11.466124464014488,0.5115059130886195,2.1117247411539566
8.20618963430855,3.037453209529545,3.001653718583526
-11.8570680857471,-19.814865055178593,10.1711706742967
13.703577822085194,-3.220816337951753,18.413485822761324
8.370987441501903,16.733813868419823,-9.358360493134338
1.3176041899058824,4.504324861633183,-16.004409056543935
8.149713076171643,-3.7235878900062858,19.590840736684576
4.170906394538484,-11.361945982347542,0.8052152834758566
-8.406320854773055,0.02014698323939612,-14.503599647103357
4.463960091433364,0.1707675026954263,-4.343997931808342
15.425223977760261,-16.814742792756434,-2.2245070329481997
-7.6240528285003215,-19.018117612547876,19.570148607225065
-2.589386923980591,16.235111721756283,-6.928011906279096
16.224968379597478,9.3661442445058,-7.864213174741161
-1.7960978305287512,-19.912889960086773,-6.344037462668721
-14.755454899392682,-2.813176459208698,-14.555364585584897
-17.333413460905458,-14.049628423930404,6.907660724342762
19.528626287998698,-12.843813506553513,12.825367405142963
-3.457492174259915,19.897249513595128,14.871978849803938
-13.863248995691793,14.490938301705746,-12.182342394981852
-5.442147505969178,12.423879695269946,-16.8343627628288
-11.1253987852845,7.168798640944342,-15.006547859804336
19.557184900403414,-8.18352982154121,-4.146988332450391
-7.226567137458751,8.697111320340703,3.702387453933298
3.3430995364130247,-17.93910332931413,4.966995326330768
16.57087663568413,4.3169320876065775,-4.257893829319759
5.844363439779876,19.371464860030358,1.9170346217883782
-5.375064731182606,-8.699898017465127,18.659302006544124
1.0868366404323382,0.14719923633411724,3.6006067367432273
16.641994286965,-2.990711838694992,6.566809558270496
-5.774733869699485,-4.431750320169723,13.889357402911877
-4.0922337529442245,11.320285863911785,-8.568219479659298
1.1732702505949746,-19.73322742799736,9.988215125336247
4.835034649056137,19.84047620529222,10.757452198948222
7.008520841554034,13.708514571604347,6.00365928245099
15.206836626888467,12.680446166406995,6.9816421466631695
5.945089895262452,16.270826978772753,18.141060751989734
13.536702642585098,-17.766043280867216,-18.05178523128202
16.430515398472387,15.223494994954635,19.172400471092445
15.48136207853819,-5.278292697378717,3.3403213191965833
4.250143807361617,-13.88000669647354,-13.3112513938232
-6.720808674886726,-19.563822523716897,1.963631795693594
12.084804933975633,-9.728432425467869,8.991445118778643
-5.821770996741439,-18.836857173283835,-14.88237206867212
-18.97452194576679,17.641239676136763,-19.929205201953607
-19.067772649626914,6.410577186595383,14.581858083915343
18.429216735031673,-14.366971493995479,-19.726977524359633
-4.039660194325286,-12.13297301767096,9.384475413512309
-17.752056744646683,19.7868840027651,0.9625452806601089
17.101568780890027,-0.23186954370542168,13.225466389985932
17.461141069121233,2.131447269922017,-19.52177855911984
-15.75625430205947,17.98620928769146,-8.044352052916398
-15.299206664973681,-3.788292732111419,-8.688650702076046
5.16780027242087,-19.71359736415564,-6.393985780271979
-18.714642227058448,11.09674034053652,12.154777385426307
-15.849383780548635,10.588689348322,-16.889531529845925
2.5902313339113263,4.273402274816792,-6.998792088311632
-18.455031108215213,-18.91808558676476,-8.184174676920781
-1.327627831540667,-2.637982610199167,12.15054083414769
16.126304012586118,6.6941348556778415,2.0393155527378646
9.010398344816444,-3.2470791214503123,-1.2336656280963574
18.388776412804873,-19.56857909249978,19.24833020080098
2.387884549194421,19.69468180593787,-17.17262575660605
-13.554279185170127,-10.029442281166126,17.266823189629527
2.380715811864146,-0.08677829899791689,-16.74443495971915
-1.4554901522064476,-9.413175915752955,-19.791332601179473
-10.548527033832563,10.51911478668059,13.41963732228929
2.7679677138628804,-15.285863670466515,0.8155885673651753
-16.67736878263089,-6.4053373988550035,-15.46998412483136
3.842104660117677,4.301563977181473,5.172201678890126
14.983650475415388,-19.61868907518491,11.930096030391152
5.360558149253876,9.120655713188832,-6.317959206008066
-3.0408561784378136,5.00339695753533,-17.614631329648823
-7.777683791181973,13.435734430059725,19.822738441692117
-6.3062765541735075,-3.6676127403897922,-17.274563540144733
